title,url,timestamp
"Feb
19
""THE PLANET OF FRIENDSHIP"" – a dance and circus performance for childr...
Arts Printing House, Vilnius
Price from 15.90 €",https://www.kakava.lt/en/event/the-planet-of-friendship-a-dance-and-circus-performance-for-children-aged-3-to-5/10592/23719,2026-02-02T05:29:33Z
"Feb
19
Noam Lemish Quartet (Canada)
Jazz Cellar 11, Vilnius
Price from 27 €",https://www.kakava.lt/en/event/noam-lemish-quartet-canada/11437/23335,2026-02-02T05:29:33Z
"Feb
19
N-16
„Humoro klubas“ su programa „Du apvalūs, vienas ilgas“
PERONAS. Kazlų Rūda, Kazlų Rūda
Price from 18.70 €",https://www.kakava.lt/en/event/humoro-klubas-su-programa-du-apvalus-vienas-ilgas/10795/23729,2026-02-02T05:29:33Z
"Feb
20
LUMINA park | Vilnius
Botanical Garden of Vilnius University, Vi...
Price from 12.90 €",https://www.kakava.lt/en/event/lumina-park-vilnius/11010/22059,2026-02-02T05:29:33Z
"Feb
20
PMT | operetė ŠIKŠNOSPARNIS
Panevėžys Musical Theatre, Panevėžys
Sold out",https://www.kakava.lt/en/event/pmt-operete-siksnosparnis/11015/22638,2026-02-02T05:29:33Z
"Feb
20
JMDT | TIESIOG PASAULIO PABAIGA rež. Valentinas Masalskis
Juozas Miltinis Drama Theater, Panevėžys
Price from 14 €",https://www.kakava.lt/en/event/jmdt-tiesiog-pasaulio-pabaiga-rez-valentinas-masalskis/8376/22908,2026-02-02T05:29:33Z
"Feb
20
Panevėžio teatras „Menas“ | ANTI rež. Aleksandr Špilevoj
Panevėžys Theater ""Menas"", Panevėžys
Price from 11.70 €",https://www.kakava.lt/en/event/panevezio-teatras-menas-anti-rez-aleksandr-spilevoj/10684/23295,2026-02-02T05:29:33Z
"Feb
20
ATMINIMO KONCERTAS „BALSAI IŠ DANGAUS“
Kaunas State Philharmonic, Kaunas
Price from 11.10 €",https://www.kakava.lt/en/event/atminimo-koncertas-balsai-is-dangaus/11551/23667,2026-02-02T05:29:33Z
"Feb
20
DOMINO teatras | premjera PASIMATYMŲ ŽAIDIMAI
Cultural Center of Kaunas, Kaunas
Price from 38.60 €",https://www.kakava.lt/en/event/domino-teatras-premjera-pasimatymu-zaidimai/10882/23436,2026-02-02T05:29:33Z
"Feb
20
Koncertinis turas. Inga Valinskienė VISADA JŪSŲ
Kalnapilio arena, Panevėžys
Price from 32.60 €",https://www.kakava.lt/en/event/koncertinis-turas-inga-valinskiene-visada-jusu/10316/20314,2026-02-02T05:29:33Z
"Feb
20
N-16
„Humoro klubas“ su programa „Du apvalūs, vienas ilgas“
Cultural Center of Silale, Šilalė
Price from 19.70 €",https://www.kakava.lt/en/event/humoro-klubas-su-programa-du-apvalus-vienas-ilgas/10795/21445,2026-02-02T05:29:33Z
"Feb
20
Teatralizuota vakarienė TRAGEDIJA, NE VAKARIENĖ
Radailiai mansion, Klaipėda district
Price from 55 €",https://www.kakava.lt/en/event/teatralizuota-vakariene-tragedija-ne-vakariene/10754/23190,2026-02-02T05:29:33Z
"Feb
20
Prancūziškas detektyvas - Medaus Mėnuo | 02.20
SMALA, Vilnius
Price from 28 €",https://www.kakava.lt/en/event/prancuziskas-detektyvas-medaus-menuo-02-20/11108/23285,2026-02-02T05:29:33Z
"Feb
20
DOMINO teatras | komedija URVINIS ŽMOGUS
DOMINO theater, Vilnius
Price from 36.10 €",https://www.kakava.lt/en/event/domino-teatras-komedija-urvinis-zmogus/7790/23387,2026-02-02T05:29:33Z
"Feb
20
ELECTRO DELUXE ir Kauno bigbendas – funk'o ir džiazo sprogimas!
The big hall of VDU, Kaunas
Price from 24 €",https://www.kakava.lt/en/event/electro-deluxe-ir-kauno-bigbendas-funk-o-ir-dziazo-sprogimas/11450/23415,2026-02-02T05:29:33Z
"Feb
20
Tango spektaklis | Emigrantes
Klaipeda Culture factory, Klaipėda
Price from 21.70 €",https://www.kakava.lt/en/event/tango-spektaklis-emigrantes/11591/23746,2026-02-02T05:29:33Z
"Feb
20
Exclusive: RAPHAEL WRESSNIG & Soul Gift feat. GISELE JACKSON
Jazz Cellar 11, Vilnius
Sold out",https://www.kakava.lt/en/event/exclusive-raphael-wressnig-soul-gift-feat-gisele-jackson/11402/23255,2026-02-02T05:29:33Z
"Feb
21
Pagal Renatos Muchos poeziją „MUSĖ“ (Rež. Agnė Sunklodaitė)
Vilnius old theatre, Vilnius
Price from 13.10 €",https://www.kakava.lt/en/event/pagal-renatos-muchos-poezija-muse-rez-agne-sunklodaite/4357/22839,2026-02-02T05:29:33Z
"Feb
21
For Family
Premjera! Dinozaurai ČIA
MULTIKINO Ozas, Vilnius
Price from 13.60 €",https://www.kakava.lt/en/event/premjera-dinozaurai-cia/10334/23577,2026-02-02T05:29:33Z
"Feb
21
MANO VILNIUS MANO || Spektaklis visai šeimai
Vilnius Theater ""Lele"", Vilnius
Price from 3.22 €",https://www.kakava.lt/en/event/mano-vilnius-mano-spektaklis-visai-seimai/11318/23712,2026-02-02T05:29:33Z
"Feb
21
Pagal Renatos Muchos poeziją „MUSĖ“ (Rež. Agnė Sunklodaitė)
Vilnius old theatre, Vilnius
Price from 13.10 €",https://www.kakava.lt/en/event/pagal-renatos-muchos-poezija-muse-rez-agne-sunklodaite/4357/22840,2026-02-02T05:29:33Z
"Feb
21
Ekskursija Pažaislio kamaldulių vienuolyne-sakraliojo meno šventovėje
Pažaislis monistery, Kaunas
Price from 10 €",https://www.kakava.lt/en/event/ekskursija-pazaislio-kamalduliu-vienuolyne-sakraliojo-meno-sventoveje/10049/23648,2026-02-02T05:29:33Z
"Feb
21
MĮSLĖ(S) || Lėlių ir objektų spektaklis vaikams
Vilniaus teatras „Lėlė“, Vilnius
Price from 10.82 €",https://www.kakava.lt/en/event/misle-s-leliu-ir-objektu-spektaklis-vaikams/10634/22932,2026-02-02T05:29:33Z
"Feb
21
Hiperbolės įkūrėjas Viktoras Prapras su grupe „Aš dar dainuosiu!“
Cultural Center of Taurage, Tauragė
Price from 29 €",https://www.kakava.lt/en/event/hiperboles-ikurejas-viktoras-prapras-su-grupe-as-dar-dainuosiu/10786/22187,2026-02-02T05:29:33Z
"Feb
21
Kata Wéber Pieces of a Woman
Vilnius old theatre, Vilnius
Price from 22.10 €",https://www.kakava.lt/en/event/kata-weber-pieces-of-a-woman/10169/22857,2026-02-02T05:29:33Z
"Feb
21
F. CHOPIN IR KITI ROMANTIKAI
Kaunas State Philharmonic, Kaunas
Price from 16.10 €",https://www.kakava.lt/en/event/f-chopin-ir-kiti-romantikai/11408/23262,2026-02-02T05:29:33Z
"Feb
21
LUMINA park | Vilnius
Botanical Garden of Vilnius University, Vi...
Price from 12.90 €",https://www.kakava.lt/en/event/lumina-park-vilnius/11010/22061,2026-02-02T05:29:33Z
"Feb
21
PMT | operetė ŠIKŠNOSPARNIS
Panevėžys Musical Theatre, Panevėžys
Sold out",https://www.kakava.lt/en/event/pmt-operete-siksnosparnis/11015/22639,2026-02-02T05:29:33Z
"Feb
21
JMDT | KŪNAI chor./rež. Marius Pinigis, Adrian Carlo Bibiano
Juozas Miltinis Drama Theater, Panevėžys
Price from 15 €",https://www.kakava.lt/en/event/jmdt-kunai-chor-rez-marius-pinigis-adrian-carlo-bibiano/6362/22821,2026-02-02T05:29:33Z
"Feb
21
DOMINO teatras | komedija TOBULI MELAGIAI
Šiauliai culture center, Šiauliai
Price from 32.60 €",https://www.kakava.lt/en/event/domino-teatras-komedija-tobuli-melagiai/6042/23386,2026-02-02T05:29:33Z
"Feb
21
DOMINO teatras | komedija URVINIS ŽMOGUS
Kaunas Cultural Center Girstutis branch, K...
Price from 38.10 €",https://www.kakava.lt/en/event/domino-teatras-komedija-urvinis-zmogus/7790/23388,2026-02-02T05:29:33Z
"Feb
21
Panevėžio teatras „Menas“ | PARAZITAI rež. Tadas Montrimas
Panevėžys Theater ""Menas"", Panevėžys
Price from 11.70 €",https://www.kakava.lt/en/event/panevezio-teatras-menas-parazitai-rez-tadas-montrimas/11178/23871,2026-02-02T05:29:33Z
"Feb
21
Klaipėda Chamber Orchestra conducted by M. Rinkevičius
Klaipeda Concert Hall, Klaipėda
Price from 16.40 €",https://www.kakava.lt/en/event/klaipeda-chamber-orchestra-conducted-by-m-rinkevicius/11412/23268,2026-02-02T05:29:33Z
"Feb
21
N-16
„Humoro klubas“ su programa „Du apvalūs, vienas ilgas“
Cultural Center of Anyksciai, Anykščiai
Price from 19.70 €",https://www.kakava.lt/en/event/humoro-klubas-su-programa-du-apvalus-vienas-ilgas/10795/21446,2026-02-02T05:29:33Z
"Feb
21
Piano Virtuoso Rafał Blechacz and LCO Led by Modestas Pitrėnas
Lithuanian National Philharmonic Society, ...
Price from 21 €",https://www.kakava.lt/en/event/piano-virtuoso-rafa-blechacz-and-lco-led-by-modestas-pitrenas/11268/22900,2026-02-02T05:29:33Z
"Feb
21
N-18
Absurdo komedija „PASKUTINIS SPEKTAKLIS“ rež. Gabrielius Zapalskis
Arts Printing House, Vilnius
Price from 19.50 €",https://www.kakava.lt/en/event/absurdo-komedija-paskutinis-spektaklis-rez-gabrielius-zapalskis/2779/23197,2026-02-02T05:29:33Z
"Feb
21
Popular
UTMA 17
Zalgiris arena, Kaunas
Price from 35.50 €",https://www.kakava.lt/en/event/utma-17/11464/23434,2026-02-02T05:29:33Z
"Feb
21
N-18
SADBOI – albumo ,,Nuogas“ pristatymo koncertinis turas | Alytus
Renginių erdvė DOMINO, Alytus
Price from 19.60 €",https://www.kakava.lt/en/event/sadboi-albumo-nuogas-pristatymo-koncertinis-turas-alytus/11501/23492,2026-02-02T05:29:33Z
"Feb
21
Mary Mo | Tribute to Erykah Badu: Gyvai ir Intymiai
Jazz Cellar 11, Vilnius
Price from 25 €",https://www.kakava.lt/en/event/mary-mo-tribute-to-erykah-badu-gyvai-ir-intymiai/11652/23946,2026-02-02T05:29:33Z
"Feb
22
Promo
Journey of Four Rivers
Lithuanian National Philharmonic Society, ...
Price from 12 €",https://www.kakava.lt/en/event/journey-of-four-rivers/11269/22901,2026-02-02T05:29:33Z
"Feb
22
DVIEJŲ VEIKSMŲ OPERA VAIKAMS „BATUOTAS KATINAS“
Kaunas State Philharmonic, Kaunas
Price from 11.10 €",https://www.kakava.lt/en/event/dvieju-veiksmu-opera-vaikams-batuotas-katinas/11411/23269,2026-02-02T05:29:33Z
"Feb
22
Karlsson’s School
The stage of the Klaipėda concert hall, Kl...
Price from 13.40 €",https://www.kakava.lt/en/event/karlsson-s-school/11413/23270,2026-02-02T05:29:33Z
"Feb
22
MARMIAI – muzikinis spektaklis vaikams „Olis ir dažų kibirėlis“ rež. G...
Panevėžys Theater ""Menas"", Panevėžys
Price from 12.90 €",https://www.kakava.lt/en/event/marmiai-muzikinis-spektaklis-vaikams-olis-ir-dazu-kibirelis-rez-g-zapalskis/6575/23462,2026-02-02T05:29:33Z
"Feb
22
For Family
Spektaklis „Kaip sesės broliuko ieškojo“
Lithuanian theatre union, Vilnius
Price from 14.50 €",https://www.kakava.lt/en/event/spektaklis-kaip-seses-broliuko-ieskojo/10555/23654,2026-02-02T05:29:33Z
"Feb
22
MANO VILNIUS MANO || Spektaklis visai šeimai
Vilnius Theater ""Lele"", Vilnius
Price from 3.22 €",https://www.kakava.lt/en/event/mano-vilnius-mano-spektaklis-visai-seimai/11318/24054,2026-02-02T05:29:33Z
"Feb
22
COLIUKĖ || Lėlių spektaklis vaikams
Vilniaus teatras „Lėlė“, Vilnius
Price from 8.82 €",https://www.kakava.lt/en/event/coliuke-leliu-spektaklis-vaikams/10697/24055,2026-02-02T05:29:33Z
"Feb
22
JMDT | NEPAPRASTA EDVARDO TIULEINO KELIONĖ rež. Kotryna Siaurusaitytė
Juozas Miltinis Drama Theater, Panevėžys
Price from 6 €",https://www.kakava.lt/en/event/jmdt-nepaprasta-edvardo-tiuleino-kelione-rez-kotryna-siaurusaityte/6367/22824,2026-02-02T05:29:33Z
"Feb
22
Anthems and Dances
Lithuanian National Philharmonic Society, ...
Price from 16 €",https://www.kakava.lt/en/event/anthems-and-dances/11270/22902,2026-02-02T05:29:33Z
"Feb
22
Deivis Norvilas ir Sandra Lebrikaitė muzikinėje komedijoje „AR AMERIKA...
Cultural Center of Kedainiai, Kėdainiai
MovedPrice from 15 €",https://www.kakava.lt/en/event/deivis-norvilas-ir-sandra-lebrikaite-muzikineje-komedijoje-ar-amerika-pirtyje/11398/23510,2026-02-02T05:29:33Z
"Feb
22
LUMINA park | Vilnius
Botanical Garden of Vilnius University, Vi...
Price from 12.90 €",https://www.kakava.lt/en/event/lumina-park-vilnius/11010/22060,2026-02-02T05:29:33Z
"Feb
22
DOMINO teatras | komedija TOBULI MELAGIAI
DOMINO theater, Vilnius
Price from 33.60 €",https://www.kakava.lt/en/event/domino-teatras-komedija-tobuli-melagiai/6042/23383,2026-02-02T05:29:33Z
"Feb
22
E. SAŠENKO, V. GENYTE, O. KOLOBOVAITĖ | KINO FILMŲ IR MIUZIKLŲ VAKARAS
Kaunas State Philharmonic, Kaunas
Price from 23 €",https://www.kakava.lt/en/event/e-sasenko-v-genyte-o-kolobovaite-kino-filmu-ir-miuziklu-vakaras/11523/23554,2026-02-02T05:29:33Z
"Feb
22
N-16
KVADRATAS 4
""Active Vilnius"" arena, Vilnius
Price from 18.60 €",https://www.kakava.lt/en/event/kvadratas-4/11435/23333,2026-02-02T05:29:33Z
"Feb
23
Karlsson’s School
The stage of the Klaipėda concert hall, Kl...
Sold out",https://www.kakava.lt/en/event/karlsson-s-school/11413/23271,2026-02-02T05:29:33Z
"Feb
24
N-16
Teatro komedija UOŠVIS
Cultural Center of Jonava, Jonava
Price from 30.60 €",https://www.kakava.lt/en/event/teatro-komedija-uosvis/7603/23548,2026-02-02T05:29:33Z
"Feb
24
N-16
Teatro komedija TIK NESAKYK ŽMONAI
Cultural Center of Radviliskis, Radviliški...
Price from 28.60 €",https://www.kakava.lt/en/event/teatro-komedija-tik-nesakyk-zmonai/10397/23694,2026-02-02T05:29:33Z
"Feb
24
N-18
DOMINO teatras | interaktyvi komedija SEX GURU
Kaunas Cinema Center ""Romuva"", Kaunas
Price from 36.60 €",https://www.kakava.lt/en/event/domino-teatras-interaktyvi-komedija-sex-guru/6047/23376,2026-02-02T05:29:33Z
"Feb
24
DOMINO teatras | komedija VYRAI PAGAL SKELBIMĄ
Kaunas Cultural Center Girstutis branch, K...
Price from 38.10 €",https://www.kakava.lt/en/event/domino-teatras-komedija-vyrai-pagal-skelbima/6929/23392,2026-02-02T05:29:33Z
"Feb
24
Dviejų dalių komedija ,,PRINCIPAS“
Vilnius old theatre, Vilnius
Price from 21.70 €",https://www.kakava.lt/en/event/dvieju-daliu-komedija-principas/10440/23545,2026-02-02T05:29:33Z
"Feb
24
DOMINO teatras | komedija SUMAUTA DOVANA
DOMINO theater, Vilnius
Price from 35.60 €",https://www.kakava.lt/en/event/domino-teatras-komedija-sumauta-dovana/8668/23379,2026-02-02T05:29:33Z
"Feb
25
KAUNO KVARTETAS IR JAUNIEJI TALENTAI
Kaunas State Philharmonic, Kaunas
Price from 16.10 €",https://www.kakava.lt/en/event/kauno-kvartetas-ir-jaunieji-talentai/11466/23440,2026-02-02T05:29:33Z
"Feb
25
Deivis Norvilas ir Sandra Lebrikaitė muzikinėje komedijoje „AR AMERIKA...
Cultural Center of Ukmerge, Ukmergė
Price from 15 €",https://www.kakava.lt/en/event/deivis-norvilas-ir-sandra-lebrikaite-muzikineje-komedijoje-ar-amerika-pirtyje/11398/23479,2026-02-02T05:29:33Z
"Feb
25
N-16
Teatro komedija TIK NESAKYK ŽMONAI
Culture and Entertainment Center of Silute...
Price from 26.60 €",https://www.kakava.lt/en/event/teatro-komedija-tik-nesakyk-zmonai/10397/23692,2026-02-02T05:29:33Z
"Feb
25
DOMINO teatras | premjera PASIMATYMŲ ŽAIDIMAI
Panevėžys Musical Theatre, Panevėžys
Price from 40.10 €",https://www.kakava.lt/en/event/domino-teatras-premjera-pasimatymu-zaidimai/10882/23761,2026-02-02T05:29:33Z
"Feb
25
PREMJERA! Monospektaklis „BĖGANTIS AŠTUONKOJIS“
Cultural Center of Taurage, Tauragė
Price from 20 €",https://www.kakava.lt/en/event/premjera-monospektaklis-begantis-astuonkojis/11622/23821,2026-02-02T05:29:33Z
"Feb
25
N-16
„Humoro klubas“ su programa „Du apvalūs, vienas ilgas“
Cultural Center of Plunge, Plungė
Price from 18.70 €",https://www.kakava.lt/en/event/humoro-klubas-su-programa-du-apvalus-vienas-ilgas/10795/22140,2026-02-02T05:29:33Z
"Feb
25
Promo
Hommage à Ingrida
Lithuanian National Philharmonic Society, ...
Price from 16 €",https://www.kakava.lt/en/event/hommage-a-ingrida/11271/22903,2026-02-02T05:29:33Z
"Feb
25
N-16
Teatro komedija PORŲ TERAPIJA
Klaipeda Concert Hall, Klaipėda
Price from 30.60 €",https://www.kakava.lt/en/event/teatro-komedija-poru-terapija/11300/22964,2026-02-02T05:29:33Z
"Feb
25
DOMINO teatras | komedija BOEING BOEING
DOMINO theater, Vilnius
Price from 26.60 €",https://www.kakava.lt/en/event/domino-teatras-komedija-boeing-boeing/6045/23347,2026-02-02T05:29:33Z
"Feb
25
Laikykitės ten su Andriumi Tapinu | Svečiuose Šarūnas Černiauskas
K2 Comedy Club, Vilnius
Price from 12 €",https://www.kakava.lt/en/event/laikykites-ten-su-andriumi-tapinu-sveciuose-sarunas-cerniauskas/11678/24027,2026-02-02T05:29:33Z
"Feb
26
|
Mar
1
Popular
Vilnius book fair 2026
Lithuanian Exhibition and Congress Centre ...
Price from 12 €",https://www.kakava.lt/en/event/vilnius-book-fair-2026/11313/23000,2026-02-02T05:29:33Z
"Feb
26
N-16
Teatro komedija PORŲ TERAPIJA
Cultural Center of Radviliskis, Radviliški...
Price from 25.60 €",https://www.kakava.lt/en/event/teatro-komedija-poru-terapija/11300/22956,2026-02-02T05:29:33Z
"Feb
26
PER MUSICA AD ASTRA
Kaunas State Philharmonic, Kaunas
Price from 16.10 €",https://www.kakava.lt/en/event/per-musica-ad-astra/11416/23274,2026-02-02T05:29:33Z
"Feb
26
N-16
Teatro komedija TIK NESAKYK ŽMONAI
Cultural Center of Kedainiai, Kėdainiai
Price from 29.60 €",https://www.kakava.lt/en/event/teatro-komedija-tik-nesakyk-zmonai/10397/23690,2026-02-02T05:29:33Z
"Feb
26
Z. LEVICKI IR V. LUKOČIUS | DVI STICHIJOS - SMUIKAS IR FORTEPIJONAS
Culture and Entertainment Center of Silute...
Price from 23.70 €",https://www.kakava.lt/en/event/z-levicki-ir-v-lukocius-dvi-stichijos-smuikas-ir-fortepijonas/11657/23958,2026-02-02T05:29:33Z
"Feb
26
The Merchantess of Venice after William Shakespeare’s comedy The Merch...
Vilnius old theatre, Vilnius
Price from 22.10 €",https://www.kakava.lt/en/event/the-merchantess-of-venice-after-william-shakespeare-s-comedy-the-merchant-of-venice/11025/22836,2026-02-02T05:29:33Z
"Feb
26
Viola duo
Klaipėda Concert Hall. 1st floor lobby, Kl...
Price from 15.40 €",https://www.kakava.lt/en/event/viola-duo/11414/23272,2026-02-02T05:29:33Z
"Feb 19
Feb
26
DOMINO teatras | komedija TOBULI MELAGIAI
Cultural Center of Kaunas, Kaunas
Price from 31.60 €",https://www.kakava.lt/en/event/domino-teatras-komedija-tobuli-melagiai/6042/23384,2026-02-02T05:29:33Z
"Feb
26
N-16
„Humoro klubas“ su programa „Du apvalūs, vienas ilgas“
Cultural Center of Jonava, Jonava
Price from 19.70 €",https://www.kakava.lt/en/event/humoro-klubas-su-programa-du-apvalus-vienas-ilgas/10795/21447,2026-02-02T05:29:33Z
"Feb
26
Interaktyvi komedija „Meno pauzė“ | Utena
Restoranas „Alaušo slėnis"", Utena District
Price from 26.50 €",https://www.kakava.lt/en/event/interaktyvi-komedija-meno-pauze-utena/6560/23246,2026-02-02T05:29:33Z
"Feb
26
DOMINO teatras | premjera AUKŠTAKULNIAIS PER SANTUOKĄ
DOMINO theater, Vilnius
Price from 38.60 €",https://www.kakava.lt/en/event/domino-teatras-premjera-aukstakulniais-per-santuoka/10594/23342,2026-02-02T05:29:33Z
"Feb
26
40 Fingers
Zalgiris arena, Kaunas
Price from 34.70 €",https://www.kakava.lt/en/event/40-fingers/11084/22307,2026-02-02T05:29:33Z
"Feb
26
Sax Colossus: Coleman Hawkins
Jazz Cellar 11, Vilnius
Price from 25 €",https://www.kakava.lt/en/event/sax-colossus-coleman-hawkins/11641/23881,2026-02-02T05:29:33Z
"Feb
27
JMDT | SALA, KURIOS NĖRA rež. Aleksandr Špilevoj
Juozas Miltinis Drama Theater, Panevėžys
Sold out",https://www.kakava.lt/en/event/jmdt-sala-kurios-nera-rez-aleksandr-spilevoj/6357/22869,2026-02-02T05:29:33Z
"Feb
27
N-16
Teatro komedija PORŲ TERAPIJA
Cultural Center of Birstonas, Birštonas
Price from 34.60 €",https://www.kakava.lt/en/event/teatro-komedija-poru-terapija/11300/22957,2026-02-02T05:29:33Z
"Feb
27
DOMINO teatras | komedija TOBULI MELAGIAI
Klaipeda Concert Hall, Klaipėda
Price from 34.10 €",https://www.kakava.lt/en/event/domino-teatras-komedija-tobuli-melagiai/6042/23385,2026-02-02T05:29:33Z
"Feb
27
Panevėžio teatras „Menas“ | ANAPUS NEVĖŽIO rež. Dominykas Matulionis
Panevėžys Theater ""Menas"", Panevėžys
Price from 11.70 €",https://www.kakava.lt/en/event/panevezio-teatras-menas-anapus-nevezio-rez-dominykas-matulionis/10826/23860,2026-02-02T05:29:33Z
"Feb
27
2 dalių komedija „Trys mylimos” (rež. K.Kazlauskaitė)
Molėtai Cultural Center, Molėtai
Price from 21.70 €",https://www.kakava.lt/en/event/2-daliu-komedija-trys-mylimos-rez-k-kazlauskaite/10506/23879,2026-02-02T05:29:33Z
"Feb
27
NAUJALIUKAI IR KAUNO MIESTO SIMFONINIS ORKESTRAS
Kaunas State Philharmonic, Kaunas
Price from 8.10 €",https://www.kakava.lt/en/event/naujaliukai-ir-kauno-miesto-simfoninis-orkestras/11689/24053,2026-02-02T05:29:33Z
"Feb
27
Agnius Jankevičius „REFORM“
Vilnius old theatre, Vilnius
Price from 14.10 €",https://www.kakava.lt/en/event/agnius-jankevicius-reform/8683/22841,2026-02-02T05:29:33Z
"Feb
27
Koncertinis turas. Inga Valinskienė VISADA JŪSŲ
Šiauliai arena, Šiauliai
Price from 30.60 €",https://www.kakava.lt/en/event/koncertinis-turas-inga-valinskiene-visada-jusu/10316/20315,2026-02-02T05:29:33Z
"Feb
27
VIP parkingas | Šiaulių arena | Inga Valinskienė
Šiauliai arena, Šiauliai
Price from 6 €",https://www.kakava.lt/en/event/vip-parkingas-siauliu-arena-inga-valinskiene/7447/20669,2026-02-02T05:29:33Z
"Feb
27
N-16
„Humoro klubas“ su programa „Du apvalūs, vienas ilgas“
Cultural Center of Sakiai, Šakiai
Price from 19.70 €",https://www.kakava.lt/en/event/humoro-klubas-su-programa-du-apvalus-vienas-ilgas/10795/21448,2026-02-02T05:29:33Z
"Feb
27
Teatralizuota vakarienė TRAGEDIJA, NE VAKARIENĖ
Radailiai mansion, Klaipėda district
Price from 55 €",https://www.kakava.lt/en/event/teatralizuota-vakariene-tragedija-ne-vakariene/10754/23192,2026-02-02T05:29:33Z
"Feb
27
40 Fingers
Compensa Concert Hall, Vilnius
Price from 39.50 €",https://www.kakava.lt/en/event/40-fingers/11084/22308,2026-02-02T05:29:33Z
"Feb 11
Feb
27
N-16
PVŠ Roast Battle | 4 laida
K2 Comedy Club, Vilnius
MovedPrice from 11.70 €",https://www.kakava.lt/en/event/pvs-roast-battle-4-laida/11519/23543,2026-02-02T05:29:33Z
"Feb
27
Kauno diksilendas „DixXband“
Jazz Cellar 11, Vilnius
Price from 25 €",https://www.kakava.lt/en/event/kauno-diksilendas-dixxband/11543/23583,2026-02-02T05:29:33Z
"Feb
28
PREMJERA! Lėlių ir objektų spektaklis vaikams || MERGAITĖ SU ŠAUTUVU
Vilnius Theater ""Lele"", Vilnius
Price from 3.22 €",https://www.kakava.lt/en/event/premjera-leliu-ir-objektu-spektaklis-vaikams-mergaite-su-sautuvu/10651/23715,2026-02-02T05:29:33Z
"Feb
28
Pragiedruliai | Viešojo kalbėjimo ir scenos baimės valdymo mokymai
Spaces at the Pragiedruliai Creativity Cen...
Price from 6.70 €",https://www.kakava.lt/en/event/pragiedruliai-viesojo-kalbejimo-ir-scenos-baimes-valdymo-mokymai/11227/24005,2026-02-02T05:29:33Z
"Feb
28
""THE PLANET OF FRIENDSHIP"" – a dance and circus performance for childr...
Cultural Center of Kaisiadorys, Kaišiadory...
Price from 12 €",https://www.kakava.lt/en/event/the-planet-of-friendship-a-dance-and-circus-performance-for-children-aged-3-to-5/10592/23951,2026-02-02T05:29:33Z
"Feb
28
„LINDYHOPERA“
Vilnius old theatre, Vilnius
Price from 11.10 €",https://www.kakava.lt/en/event/lindyhopera/9102/22851,2026-02-02T05:29:33Z
"Feb
28
KAI GIEDA GULBĖ: kompozitorei Nerijai Čepaitei atminti
Kaunas State Philharmonic, Kaunas
Price from 16.10 €",https://www.kakava.lt/en/event/kai-gieda-gulbe-kompozitorei-nerijai-cepaitei-atminti/11498/23487,2026-02-02T05:29:33Z
"Feb
28
40 Fingers
Palanga Concert Hall, Palanga
Price from 39.70 €",https://www.kakava.lt/en/event/40-fingers/11084/22306,2026-02-02T05:29:33Z
"Feb
28
JMDT | SALA, KURIOS NĖRA rež. Aleksandr Špilevoj
Juozas Miltinis Drama Theater, Panevėžys
Sold out",https://www.kakava.lt/en/event/jmdt-sala-kurios-nera-rez-aleksandr-spilevoj/6357/22820,2026-02-02T05:29:33Z
"Feb
28
Inga Norkutė | Pirmas kartas. PREMJERA!
Alytus City Theater, Alytus
Price from 21.70 €",https://www.kakava.lt/en/event/inga-norkute-pirmas-kartas-premjera/11342/23055,2026-02-02T05:29:33Z
"Feb
28
DOMINO teatras | premjera AUKŠTAKULNIAIS PER SANTUOKĄ
Cultural Center of Taurage, Tauragė
Price from 32.60 €",https://www.kakava.lt/en/event/domino-teatras-premjera-aukstakulniais-per-santuoka/10594/23344,2026-02-02T05:29:33Z
"Feb
28
DOMINO teatras | komedija URVINIS ŽMOGUS
Cultural Center of Kedainiai, Kėdainiai
Price from 34.10 €",https://www.kakava.lt/en/event/domino-teatras-komedija-urvinis-zmogus/7790/23389,2026-02-02T05:29:33Z
"Feb
28
Panevėžio teatras „Menas“ | MEILĖ DŽIAZAS IR VELNIAS rež. Albertas Vid...
Panevėžys Theater ""Menas"", Panevėžys
Price from 11.70 €",https://www.kakava.lt/en/event/panevezio-teatras-menas-meile-dziazas-ir-velnias-rez-albertas-vidziunas/11425/23872,2026-02-02T05:29:33Z
"Feb
28
Buenos Aires Suite
Klaipeda Concert Hall, Klaipėda
Price from 13.40 €",https://www.kakava.lt/en/event/buenos-aires-suite/11415/23273,2026-02-02T05:29:33Z
"Feb
28
N-16
DOMINO teatras | premjera MAMA MŪSŲ LOVOJE
Kaunas Cultural Center Girstutis branch, K...
Price from 39.60 €",https://www.kakava.lt/en/event/domino-teatras-premjera-mama-musu-lovoje/10671/23356,2026-02-02T05:29:33Z
"Feb
28
N-16
„Humoro klubas“ su programa „Du apvalūs, vienas ilgas“
Cultural Center of Gargzdai, Gargždai
Price from 21.70 €",https://www.kakava.lt/en/event/humoro-klubas-su-programa-du-apvalus-vienas-ilgas/10795/22291,2026-02-02T05:29:33Z
"Feb
28
Promo
Orchestra Zoomed In. LNSO, Modestas Pitrėnas
Lithuanian National Philharmonic Society, ...
Price from 21 €",https://www.kakava.lt/en/event/orchestra-zoomed-in-lnso-modestas-pitrenas/11272/22904,2026-02-02T05:29:33Z
